"What a shame for President Reuven Rivlin trying to be an interesting democrat with it would happen in your home that your daughter or granddaughter were married to a gentile and above all an Arab with whom after marriage the woman is considered an inferior depressed object who will rape Muhammad's mental and physical morale Assimilation is what the Holocaust generation and the aliyah at the beginning of the settlement in Israel tried to prevent so that the Judaism that persecuted it in the world will grow and flourish not so that the daughters of Israel will convert to Islam and after being beaten in every way you will want and cry for help Because Israeli girls are allowed to marry an Arab and convert to Islam where your Jewish identity has not yet seen an Arab marry a Jew. You know why even before the ceremony she will be slaughtered by the honor of the Arab family who marry Jews, it is only to humiliate them, rape them and make them less Jewish. On our Judaism and our daughters then who and it does not seem to me Mr. Rivlin that you are the president of the right country.",1
A reminder of a normal routine! Shabbat-Shalom and blessed to you and to all the people of Israel!,0
"Ruby Rivlin President of the State of Israel Israel is just beginning to pay the price of the Gilad Shalit deal, the policy must be changed and the whole world must be shown who the sovereign is. This is a language that the Arabs understand",1
"Ruby is our man of the people. Make sure that we are not run by the state, but by pure democracy. Enough with the appointment of beautiful dufts.",0
You have great respect for the doctrine of the people of Israel that God will soon punish you Amen only he will do justice here eat you out of this position and soon you do not need another president like Peres here a real Jewish president want here not fake like you will be ashamed you are president of Ishmael or Israel In assimilation for him the laws of the Blessed One and his feces are not considered here you have no God Ravlin,1
Guy Oren Germany belongs to the Germans. In my order. Israel belongs to the Jews. And the Jewish religion is a unique religion and we must not assimilate into the Gentiles.,1
"And we want to wish you great success in the presidential election, because only you are suitable",0
With all due respect to Grandpa Grandpa,0
A blessed and pleasant Shabbat. I hope you will win the lofty and sublime position of President of the State of Israel. Successfully !!!,0
"The fact that he is a vegetarian says nothing about him, calm down! I will see him as a good president who loves the people, in that he came out with a wavy brush and shouted the cry of the old disabled and all the conclusions. And will take care of them for a pension not like his but at least half his own. Let him remember that the allowance for the elderly is between 1500 and 2000, which is a shame for those in charge of the people. Have you seen which tycoons are in the Knesset?",0
